DATE,WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G
8/21/1976,6.9,0,0,0,22.5,0,10.3,6.5
8/22/1976,7.1,0,0,0,22.4,0,15.5,10.9
8/23/1976,5.8,0,0,0,23.2,0,14.6,8.5
8/24/1976,6,0,0,0,21.9,0,12.4,7.6
8/25/1976,4.1,0,0,0,24.6,0,11.5,8.2
8/26/1976,3.9,0,0,0,25.2,0,12.3,8.1
8/27/1976,8.9,0,0,0,20.5,0,11.9,7.5
8/28/1976,13.6,0,0,0,19.4,0,14.6,10.5
8/29/1976,9.7,0,2,0,16.5,0,14.6,11.8
8/30/1976,9.2,0,0,0,19.6,0,10.3,7.1
8/31/1976,8.6,0,0,0,21.1,0,9.6,6.1
9/1/1976,10.3,0,0,0,20.3,0,14.3,11.9
9/2/1976,11.6,0,0,0,15.9,0,7.3,3.2
9/3/1976,10,0,0,0,18.1,0,5.2,0.2
9/4/1976,8.1,0,0,0,19.2,0,11.7,7.1
9/5/1976,3.8,0,0,0,18.3,0,11.2,6.6
9/6/1976,4.5,0,0,0,19.9,0,12.4,9
9/7/1976,4.4,0,0,0,20,0,11.5,6.3
9/8/1976,13.2,0,0.8,0,19.2,0,10.8,5.5
9/9/1976,21.3,0,0.1,0,13.3,0,8.4,5
9/10/1976,10.5,0,16.5,0,13.5,0,6.2,3.4
9/11/1976,20.5,4,0,0,14.2,0,7.7,5.4
9/12/1976,12.3,0,1.1,0,14.1,0,6.7,3
9/13/1976,6.7,0,1.2,0,13.9,0,6.7,2.6
9/14/1976,12.2,0,2.7,0,14.5,0,8,4
9/15/1976,6.6,4,0,0,13,0,9.1,6.8
9/16/1976,3.1,0,0,0,14.8,0,3.5,-2
9/17/1976,4.4,0,0,0,15.1,0,1.7,-3.2
9/18/1976,5.7,0,0,0,15.9,0,5.8,0.6
9/19/1976,9.8,0,0.9,0,16.8,0,13.3,10
9/20/1976,7.3,0,7.5,0,19.1,0,7.5,0.2
9/21/1976,3.2,0,14.3,0,14.8,0,13.7,10.5
9/22/1976,1.6,4,0,0,16.8,0,10.9,5.9
9/23/1976,6.3,0,25.1,0,15.7,0,8,1.7
9/24/1976,15.9,0,27.4,0,15.4,0,13,10.6
9/25/1976,10.1,0,21.8,0,16.2,0,13.1,10.9
9/26/1976,8.2,0,18.1,0,16.5,0,10.2,4.1
9/27/1976,7,0,11.5,0,17.3,0,13.2,10.8
9/28/1976,7.7,0,6.1,0,17.8,0,13.6,9
9/29/1976,7,0,0.3,0,16.1,0,13.2,10.4
9/30/1976,5.3,0,0.4,0,16.4,0,13.7,9.2
10/1/1976,5,0,4.9,0,15.4,0,13.8,11.5
10/2/1976,2.7,0,7.8,0,15.2,0,12.8,9.2
10/3/1976,9,0,2,0,16.4,0,10.5,6.3
10/4/1976,5.4,0,2.8,0,14.5,0,5,-1.8
10/5/1976,11.5,0,2.5,0,18.5,0,5.4,-1.4
10/6/1976,19.2,0,1.1,0,15.5,0,10.7,7.5
10/7/1976,7.7,0,0.1,0,14.9,0,10.8,5.1
10/8/1976,3,0,0,0,16.9,0,7.8,0.5
10/9/1976,1.6,0,0,0,15.5,0,4.5,-2.5
10/10/1976,7.4,0,6.4,0,15.6,0,6.5,-0.4
10/11/1976,5.3,0,19.7,0,16.1,0,11.1,7.6
10/12/1976,8.3,0,0.1,0,12.3,0,7.2,4.5
10/13/1976,2.3,0,15.4,0,14,0,3.8,-3.7
10/14/1976,13.8,0,16,0,10,0,7.9,2.4
10/15/1976,14.8,4,0,0,12.3,0,7.5,4.5
10/16/1976,4.9,0,6.4,0,11.4,0,1.6,-4.8
10/17/1976,13.5,0,4.8,0,13.4,0,5,5.5
10/18/1976,1.5,0,0.2,0,14.2,0,5.6,-2.7
10/19/1976,2.4,0,1.2,0,12.4,0,4.1,-3.1
10/20/1976,7,0,1.6,0,13,0,4.1,-3
10/21/1976,9.2,0,1,0,13.9,0,6.4,-1.6
10/22/1976,6,0,12.9,0,13.2,0,4.4,-4
10/23/1976,6.2,0,16.7,0,8,0,7.5,5
10/24/1976,1.9,0,1.1,0,11.1,0,0.3,-7
10/25/1976,0.9,0,0.4,0,11.5,0,5.5,-1.5
10/26/1976,2.6,0,0.6,0,11.4,0,2.8,-2.3
10/27/1976,6.5,0,8,0,11.4,0,4.7,3.4
10/28/1976,2.6,0,6.5,0,11.5,0,3.5,-2.8
10/29/1976,6.7,0,4.6,0,10.2,0,6.6,4
10/30/1976,4.5,0,0.5,0,10.2,0,8.3,5.1
10/31/1976,4.2,0,1.3,0,11.2,0,7.5,3.5
11/1/1976,10,0,2.2,0,10.5,0,7.5,2.2
11/2/1976,11.8,0,0.1,0,8.9,0,3.9,-1.2
11/3/1976,7.5,0,0.1,0,10.5,0,0.9,-8
11/4/1976,6,0,1,0,11.8,0,3.4,-4.7
11/5/1976,9.6,4,0,0,10.5,0,6.1,0.5
11/6/1976,5.2,4,0,0,12.5,0,6.8,-1
11/7/1976,8.1,4,0,0,11.3,0,4.6,-4.6
11/8/1976,5.3,0,0.1,0,11.4,0,2,-6.6
11/9/1976,5.8,4,0,0,8.9,0,2.6,-4
11/10/1976,8.4,0,0.1,0,9.5,1,-1.5,-9.1
11/11/1976,5,0,0.2,0,9.9,1,-0.1,-8.4
11/12/1976,8.8,0,0.1,0,2.6,1,-1.5,-6
11/13/1976,6.6,0,0.3,0,9.8,1,-6.7,-7
11/14/1976,11.4,0,9.3,0,11,1,-1.5,-7.2
11/15/1976,8.3,0,4.5,0,12.3,0,2.4,-2.5
11/16/1976,8.6,4,0,0,10,0,4.4,-0.8
11/17/1976,7.4,0,6.8,0,11.5,0,3,2.7
11/18/1976,7.5,0,0.1,0,11.8,0,9.5,6
11/19/1976,2.2,0,0,0,10.3,0,9,6.8
11/20/1976,3.7,0,0,0,8.8,0,7.8,4.4
11/21/1976,8.5,0,0,0,9,0,6.3,3.5
11/22/1976,7.8,0,0.5,0,8.2,0,4.6,-0.1
11/23/1976,8.5,4,0,0,8.4,0,3.2,-3.7
11/24/1976,11.2,4,0,0,9.5,0,5.7,0.5
11/25/1976,13,0,5,0,11.5,0,7.3,4.5
11/26/1976,16.8,4,0,0,12.8,0,9,5.3
11/27/1976,15.5,0,5,0,11,0,2.4,-4.5
11/28/1976,21.8,0,5,0,8.5,0,4.5,3.6
11/29/1976,13.2,0,0,0,6.2,0,1.2,-3
11/30/1976,8.3,4,0,0,4.2,1,-1.1,-7.7
12/1/1976,10.9,0,2,0,4.7,0,0.9,-4.5
12/2/1976,10,0,0.2,0,2.9,1,-1,-5.5
12/3/1976,5.8,4,0,0,2.2,1,-0.2,-6.1
12/4/1976,11,0,0,0,1.5,0,0,-3.1
12/5/1976,11.8,0,4.4,0,8.2,1,-1.9,-8.9
12/6/1976,16.8,0,4.8,0,6,1,-2.1,-1
12/7/1976,15.5,0,1.9,0,9,0,2.3,-0.1
12/8/1976,10.8,4,0,0,7,0,2.6,-2.1
12/9/1976,7.3,0,0.4,0,4.2,1,-1,-7.9
12/10/1976,9,4,0,0,2.2,1,-3.7,-10.3
12/11/1976,2.7,0,0,0,4.7,1,-0.7,-6
12/12/1976,1.2,0,0,0,5.5,1,-1,NA
12/13/1976,1.2,0,3.9,0,7.5,1,-1.1,-7.5
12/14/1976,5.3,0,0.5,0,7.7,0,0.6,-2.4
12/15/1976,5.7,0,5.1,0,8,0,4.9,2.9
12/16/1976,6.6,0,1.3,0,5.2,0,4,0.9
12/17/1976,5.6,0,0,0,6,0,1.5,-4
12/18/1976,9.9,4,0,0,6.3,0,3.6,-2
12/19/1976,3.2,0,7.5,0,6.4,0,4.5,2.2
12/20/1976,6.2,0,0.1,0,4.8,0,2.7,0
12/21/1976,6.5,0,0.7,0,4.4,0,1.4,-1.2
12/22/1976,9.7,0,4.4,0,9.1,1,-1,-7
12/23/1976,6.6,0,0.9,0,9.1,0,0.9,4.3
12/24/1976,8.3,0,0.7,0,7.3,0,5.6,-1
12/25/1976,6,0,0.1,0,6.7,0,2.8,-1.3
12/26/1976,6.5,4,0,0,3.1,0,0.1,-5
12/27/1976,11.7,0,1.8,0,4.4,0,1.1,-3.5
12/28/1976,7.6,0,0.1,0,4.1,1,-1.8,-7.6
12/29/1976,12.3,0,0.6,0,6,1,-1.7,-8.2
12/30/1976,9.7,0,0.1,0,5.8,0,3.1,-1.4
12/31/1976,7.9,0,4.2,0,5.2,1,-0.2,-6.5
1/1/1977,10.8,0,0.1,0,5.1,1,-0.1,-3.5
1/2/1977,9.5,4,0,0,2,1,-2.2,-7.4
1/3/1977,7.9,0,4.5,0,8,1,-4.4,-11.1
1/4/1977,15.4,0,2.1,0,11.2,1,-3.7,2
1/5/1977,11.5,0,0.1,0,11.2,0,7.8,4.2
1/6/1977,8,4,0,0,6.4,1,-0.9,-8.3
1/7/1977,8,4,0,0,7.9,0,1.8,NA
1/8/1977,11.4,0,0.4,0,6.6,0,3.6,-2
1/9/1977,12.7,0,1.2,0,6,0,3.5,0.2
1/10/1977,10.8,0,1.8,0,4.1,1,-0.6,-6
1/11/1977,7.6,4,0,0,1.9,1,-2.9,-8.5
1/12/1977,5,0,0.4,0,2,1,-2.9,-7.6
1/13/1977,17,0,18.9,0,2.3,1,-5,-7
1/14/1977,22.1,4,0,0,3.1,0,0.1,-2
1/15/1977,11.8,4,0,0,3.1,0,1.4,-2.5
1/16/1977,7.2,0,0.2,0,3.8,1,-1.3,-8
1/17/1977,9.2,0,1.7,0,5.1,1,-5.2,-11.5
1/18/1977,14.8,0,1.1,0,6.5,0,3.5,-0.7
1/19/1977,7.2,0,0.2,0,8.5,1,-2.1,-8.1
1/20/1977,17.1,0,8.8,0,8.8,1,-1.5,3.4
1/21/1977,14.8,4,0,0,10,0,6.5,3.1
1/22/1977,4.6,0,0.8,0,9,0,3.4,-4.5
1/23/1977,2,0,0.1,0,10.9,0,3.1,-3
1/24/1977,10.3,0,3,0,10.4,0,1,-4
1/25/1977,10.9,0,5.2,0,10.6,0,3.6,-2.6
1/26/1977,5,0,0.7,0,9.1,0,4.5,-0.5
1/27/1977,12.2,0,2.4,0,7.3,0,0.8,-6.5
1/28/1977,8.6,0,0.6,0,4.9,0,4.4,0.9
1/29/1977,2.5,4,0,0,4.4,1,-2.6,-9.5
1/30/1977,12.8,0,4,0,5.8,1,-4.3,-11.5
1/31/1977,4.8,0,0,0,2.6,0,0.9,-2.2
2/1/1977,6.2,0,0.2,0,8.5,1,-2.8,-10
2/2/1977,9.2,0,6.6,0,10.9,1,-1,-4.5
2/3/1977,18.3,0,0.4,0,8.5,0,3.4,0.9
2/4/1977,10.5,0,2.2,0,9.8,0,3,-2.5
2/5/1977,10.1,0,3.2,0,9.5,0,5,-1.5
2/6/1977,7.6,0,4.9,0,11,0,3.5,-2
2/7/1977,16.7,0,5,0,8.8,0,5.3,2.2
2/8/1977,8,0,0.8,0,9.1,0,5.1,-0.1
2/9/1977,10,0,6.1,0,11.5,0,6.7,3.2
2/10/1977,12.3,0,14.8,0,8.2,0,7.5,4
2/11/1977,9.1,0,0.7,0,9.9,0,5.5,1.5
2/12/1977,5.3,0,0.5,0,7.5,0,5.1,0.5
2/13/1977,5.5,0,3.8,0,10,0,1.4,-5.3
2/14/1977,8.2,0,1.9,0,6.2,0,4.7,1.7
2/15/1977,11.5,0,5.6,0,6.7,1,-1.4,-6.6
2/16/1977,5.9,0,1.5,0,9.1,1,-1.8,-8.8
2/17/1977,11,0,12.4,0,9.3,1,-0.8,-7.5
2/18/1977,15.1,4,0,0,7.3,0,4.8,0.1
2/19/1977,13,0,10.8,0,10.6,0,2.7,-1.9
2/20/1977,9.1,0,3.4,0,7,0,4.1,-1.1
2/21/1977,3.8,0,5.2,0,8.9,0,3.8,-2.7
2/22/1977,11,0,9.2,0,7.6,0,5.6,1.3
2/23/1977,17.9,0,8.1,0,5.1,0,3.7,1.3
2/24/1977,17.7,0,3.9,0,5,0,3.2,0
2/25/1977,10.5,4,0,0,5.5,0,4.2,0.8
2/26/1977,8.7,4,0,0,6.2,0,3,-0.2
2/27/1977,17.9,0,0,0,5.5,0,3.6,-1
2/28/1977,16.7,0,7.3,0,8.8,0,4.4,0.5
3/1/1977,5,0,0.1,0,14,0,4.7,1.4
3/2/1977,13.3,0,1.9,0,17,0,4.9,-2.5
3/3/1977,16.7,0,0.2,0,11.3,0,6.9,2
3/4/1977,18.7,0,0,0,11,0,5.6,0.5
3/5/1977,11,0,0,0,13.1,0,6.8,1.9
3/6/1977,9.4,0,0,0,12.1,0,2.9,-3.9
3/7/1977,14,0,0.4,0,12.8,0,5.1,-0.6
3/8/1977,17.7,0,0.2,0,12.1,0,7.4,-0.5
3/9/1977,16.9,0,3.6,0,12.7,0,8.8,5.1
3/10/1977,20.2,0,3.9,0,11.8,0,5.6,-2.4
3/11/1977,14.3,4,0,0,9.1,0,6.1,2.6
3/12/1977,9.7,0,2,0,11.1,0,2.5,-4
3/13/1977,13.3,0,1.5,0,9.8,0,5,1
3/14/1977,16.3,0,0.4,0,10.1,0,3.7,-0.5
3/15/1977,19.8,0,3.8,0,12.1,0,3.8,1.3
3/16/1977,15.3,0,1.8,0,13.2,0,4.1,-3
3/17/1977,18.3,0,1.4,0,11.8,0,5.2,1.3
3/18/1977,15.4,0,3.6,0,12.2,0,5.8,1
3/19/1977,11.1,0,3,0,9.9,0,5.3,0.5
3/20/1977,17.4,0,0.2,0,8.5,0,4.9,0.5
3/21/1977,18.2,0,0.6,0,6.6,0,5,0.2
3/22/1977,13.5,0,0.9,0,7.5,0,3.6,1
3/23/1977,12.1,4,0,0,9.5,0,3.8,1.1
3/24/1977,9.7,0,0.7,0,10,0,2.2,-4.2
3/25/1977,12.1,0,11.9,0,9.2,0,3.8,-3
3/26/1977,12.5,0,1.2,0,8.9,0,5.2,3
3/27/1977,19.3,4,0,0,5.3,0,2.4,1.1
3/28/1977,10.1,4,0,0,7,0,1,-8
3/29/1977,7.8,0,0,0,7.6,1,-0.2,-11
3/30/1977,14.1,0,2.5,0,11.3,0,2,0
3/31/1977,19.5,0,4.6,0,15.2,0,4.8,2
4/1/1977,25.6,0,1.2,0,9.4,0,6,1.2
4/2/1977,12.3,0,2.1,0,9.4,0,3.5,-5
4/3/1977,14.9,0,2.3,0,8.3,1,-0.6,-7.2
4/4/1977,9.4,4,0,0,9.8,0,0.4,-6.8
4/5/1977,11.2,0,0.2,0,10.4,0,4.7,-2
4/6/1977,15.7,4,0,0,9,0,5.4,-1
4/7/1977,13.2,0,1.1,0,7.3,0,1.1,-4.5
4/8/1977,8.6,0,3.2,0,6.4,1,-1.5,-7.2
4/9/1977,6.1,0,1.2,0,10.3,0,2,-3.5
4/10/1977,13.8,0,1.9,0,11.1,0,4.8,2.2
4/11/1977,13,0,1.6,0,11.4,0,4.5,-0.3
4/12/1977,21.6,0,1.5,0,14.6,0,6.4,5.5
4/13/1977,18.5,0,0.2,0,11,0,6.3,1.5
4/14/1977,14.1,4,0,0,12,0,4,-1.5
4/15/1977,8,0,0,0,10.5,1,-0.4,-7.2
4/16/1977,8.4,0,0,0,11.8,0,2.2,-4.3
4/17/1977,8.6,0,0.3,0,8.8,0,6.5,0.5
4/18/1977,8.2,0,5.2,0,9.8,0,1.3,1.3
4/19/1977,7.8,0,2.2,0,13.3,0,4.8,1.4
4/20/1977,14.3,0,1.1,0,15.9,0,9.8,6.9
4/21/1977,18.5,0,2,0,16.2,0,11.6,7.7
4/22/1977,26.4,4,0,0,14,0,11,6.7
4/23/1977,20.3,0,1.5,0,10.4,0,6.2,0.7
4/24/1977,13.2,0,0.6,0,14.1,0,4.5,-0.6
4/25/1977,14.5,0,1.4,0,14.9,0,7.2,3
4/26/1977,14.4,0,1.9,0,11.5,0,6.4,1
4/27/1977,17.5,0,8.7,0,12.2,0,3.1,-2.5
4/28/1977,14.1,0,3.9,0,10.3,0,2.1,-2.9
4/29/1977,13.8,0,1.8,0,12.7,0,5.6,0
4/30/1977,10.6,0,2.3,0,11.5,0,2.6,-4.6
5/1/1977,6.8,0,2.5,0,10.7,0,3.6,-3
5/2/1977,7.4,4,0,0,9.5,0,3.9,-5.5
5/3/1977,11,4,0,0,9.5,0,2.6,-3.8
5/4/1977,9,4,0,0,13.4,0,3,-5.5
5/5/1977,8,4,0,0,13,0,4,-3
5/6/1977,9.9,0,0.6,0,11.8,0,6,1
5/7/1977,17.1,0,0.7,0,13.4,0,5.2,-1.5
5/8/1977,8.9,0,1.8,0,13.3,0,7.5,3.8
5/9/1977,6.6,0,0.1,0,13.8,0,9,4.7
5/10/1977,7.7,0,0,0,15.9,0,7.1,-0.7
5/11/1977,15.7,0,0.8,0,15.4,0,10.8,6.5
5/12/1977,10.8,0,9,0,13.2,0,4.5,-3
5/13/1977,8,4,0,0,11.1,0,2.4,-3.5
5/14/1977,6.7,0,0,0,11.9,0,0.5,-7.2
5/15/1977,8.7,0,0,0,12.5,0,5.2,-3
5/16/1977,9.6,0,0,0,11.3,0,5,-2
5/17/1977,5.1,0,0,0,12.2,0,2.8,-4.5
5/18/1977,4.7,0,0,0,12.9,0,1.8,-2.7
5/19/1977,4.5,0,0,0,15.2,0,1.6,0
5/20/1977,10.8,0,0,0,16.2,0,8.9,0.8
5/21/1977,12,0,0,0,18.1,0,8.7,-0.1
5/22/1977,8.1,0,0,0,17.9,0,7.5,-1.7
5/23/1977,9,0,0,0,18.3,0,10,-0.6
5/24/1977,11.6,0,0,0,14.5,0,9.6,3.1
5/25/1977,11.5,0,0,0,16,0,8.4,-0.7
5/26/1977,10.5,0,0,0,17,0,10.3,2.1
5/27/1977,9,0,0,0,18.9,0,10.1,1.5
5/28/1977,7.3,0,0,0,18.2,0,10.2,1.3
5/29/1977,10.2,0,0,0,17.5,0,11.2,1.3
5/30/1977,12.5,0,0,0,13.2,0,10.3,1.4
5/31/1977,7.6,0,0,0,16.2,0,5.3,-5.5
6/1/1977,5.3,0,0,0,19.3,0,5.1,-5
6/2/1977,6.9,0,0,0,20.6,0,4.8,NA
6/3/1977,8.5,0,0,0,23.3,0,7.5,-4.1
6/4/1977,12.8,0,2,0,19.3,0,9.2,0
6/5/1977,13,0,2.8,0,15.7,0,11.4,5.2
6/6/1977,14.7,0,2,0,15.2,0,10.7,NA
6/7/1977,11.7,0,2,0,12.5,0,5.6,-2.5
6/8/1977,6.7,0,4.6,0,15,0,5.5,-3.9
6/9/1977,7.6,4,0,0,14.3,0,5.2,-5
6/10/1977,16,0,6,0,12.7,0,9.1,1.5
6/11/1977,14.8,0,16.2,0,10.5,0,5,0.3
6/12/1977,7.7,0,3.3,0,12.5,0,6,1.5
6/13/1977,6.2,0,0,0,16.5,0,7.4,-3
6/14/1977,11.1,0,0.4,0,18.1,0,6.9,-4.5
6/15/1977,11,4,0,0,18,0,9.5,0.4
6/16/1977,10,0,0,0,15.5,0,10.3,1
6/17/1977,9.4,0,0,0,12.7,0,9.2,0.3
6/18/1977,5.5,0,0,0,15.5,0,10.5,NA
6/19/1977,4,0,0,0,16.2,0,8.5,-1.7
6/20/1977,4,0,0,0,16.5,0,9.1,-1.5
6/21/1977,3,0,0,0,18.3,0,6.1,-4.6
6/22/1977,2.8,0,0,0,20,0,5.6,-5.5
6/23/1977,5,0,0,0,23.3,0,7.1,-3.8
6/24/1977,6,0,4.6,0,19.4,0,12.6,1.4
6/25/1977,8.8,0,0.2,0,16.3,0,12.2,3.5
6/26/1977,9.8,0,0.3,0,18.6,0,10.2,NA
6/27/1977,12.3,0,4.4,0,18,0,13.2,6.2
6/28/1977,7.1,0,0.6,0,17,0,11.5,NA
6/29/1977,7.5,0,1,0,18.1,0,12.3,0
6/30/1977,15,0,5.1,0,15.9,0,12.6,5
7/1/1977,12.3,0,0.1,0,21.6,0,13.2,6
7/2/1977,13.1,0,0,0,18.7,0,13.7,0
7/3/1977,7.3,0,0,0,23.1,0,10.8,0
7/4/1977,4.2,0,0,0,19.3,0,11.5,NA
7/5/1977,4.2,0,0,0,22.6,0,11.6,0
7/6/1977,6.2,0,0,0,22.9,0,13.7,NA
7/7/1977,4.3,0,0,0,24.7,0,12,NA
7/8/1977,8.4,0,0,0,18.7,0,15.2,10.8
7/9/1977,8.9,0,0,0,20.4,0,14.1,12
7/10/1977,8.4,0,0,0,18.9,0,13.4,NA
7/11/1977,6.8,0,0,0,20.2,0,10.3,4.5
7/12/1977,9,0,0,0,19.4,0,14.1,NA
7/13/1977,6.8,0,0,0,17.3,0,13.1,9.5
7/14/1977,6.2,0,0,0,17.5,0,13.9,12.3
7/15/1977,7.2,0,0.6,0,15.4,0,13.3,12.4
7/16/1977,9.1,0,3.4,0,20.2,0,10.6,8.1
7/17/1977,14.2,0,5.3,0,20.9,0,13.3,11.1
7/18/1977,18.2,0,0.2,0,15.7,0,11.9,8.8
7/19/1977,17.5,0,0.9,0,19.7,0,12,9
7/20/1977,15.3,0,0,0,18.2,0,11.1,9.2
7/21/1977,7.8,0,5.1,0,17.9,0,10.5,5.9
7/22/1977,13.2,4,0,0,23.5,0,14.1,13.1
7/23/1977,15.5,0,1.5,0,19.7,0,17.9,15.8
7/24/1977,17.2,0,3.5,0,18.4,0,11.7,9.5
7/25/1977,15.4,0,0.3,0,17.6,0,10.9,8.7
7/26/1977,11.6,4,0,0,16.4,0,10.9,8.1
7/27/1977,9.4,0,7.2,0,17.3,0,9.9,6.6
7/28/1977,9.2,4,0,0,17.8,0,10.5,8.1
7/29/1977,7.4,4,0,0,18.6,0,7.4,2.9
7/30/1977,7.4,4,0,0,20.5,0,13.1,11.2
7/31/1977,7.2,4,0,0,21.1,0,13.1,3.5
8/1/1977,5,0,0,0,22.7,0,14,8.9
8/2/1977,8.9,0,0.2,0,21.9,0,13.8,10.2
8/3/1977,9.6,0,1,0,19.3,0,9.5,4.8
8/4/1977,14.9,0,5.5,0,19.6,0,14,12.6
8/5/1977,9,0,0.1,0,18,0,10.4,7.1
8/6/1977,6.3,0,0,0,18,0,8.6,1.2
8/7/1977,7,0,0,0,17.3,0,12.2,7.3
8/8/1977,4.5,0,0,0,18.7,0,7.6,1.8
8/9/1977,3.7,0,0,0,19.9,0,8.8,2.2
8/10/1977,5.8,0,0,0,22.3,0,10.4,4
8/11/1977,6.5,0,0,0,21.1,0,8.8,2
8/12/1977,7.2,0,0,0,20.5,0,10.4,4.8
8/13/1977,6.5,0,0.4,0,19.8,0,10.5,3.6
8/14/1977,7.9,0,1,0,21,0,15,12.1
8/15/1977,7.7,0,0,0,20.3,0,15,11.5
8/16/1977,15.4,0,0,0,18.4,0,14.5,8.5
8/17/1977,19.2,0,0,0,19.4,0,14,10.5
8/18/1977,9.2,0,0.7,0,17.8,0,11.2,6.7
8/19/1977,7.1,4,0,0,17.6,0,10.3,2.4
8/20/1977,7.5,0,1,0,15.7,0,12.3,9
8/21/1977,8,4,0,0,17.2,0,12.3,8.9
8/22/1977,9.2,0,0,0,18.5,0,13.6,10.9
8/23/1977,8.5,0,12.1,0,21.1,0,10.1,3.2
8/24/1977,16.3,0,12.8,0,19.5,0,11.9,9.5
8/25/1977,9.7,0,1.7,0,19.9,0,12.8,8.5
8/26/1977,10.7,0,3.3,0,18.2,0,11.6,6.8
8/27/1977,10.5,4,0,0,15,0,10,9
8/28/1977,9.1,0,0.1,0,17.3,0,5.6,-1.6
8/29/1977,11.6,0,15.3,0,19.3,0,13.2,6.2
8/30/1977,7.5,0,1,0,15.8,0,11.1,4.2
8/31/1977,7.5,0,0,0,18.2,0,9.7,2.1
9/1/1977,15.1,0,1.6,0,19.2,0,14.3,11.1
9/2/1977,14.4,0,0.6,0,17.6,0,11.8,6.6
9/3/1977,12.1,0,1.4,0,17.3,0,7.9,1
9/4/1977,16,0,0.6,0,17.9,0,13,8
9/5/1977,11.6,0,1,0,16.2,0,10.6,4.8
9/6/1977,14.5,0,0.3,0,20,0,11.9,9.5
9/7/1977,8.2,4,0,0,16.4,0,7.2,-1
9/8/1977,10.6,0,1.4,0,15.7,0,5.7,-1.4
9/9/1977,11.8,0,0.9,0,16.5,0,4.7,-1.8
9/10/1977,20.5,0,0.5,0,20.7,0,10.6,9.1
9/11/1977,14,0,0.4,0,22.8,0,15.5,11.4
9/12/1977,7.9,0,0,0,17.4,0,7.4,0.5
9/13/1977,4.6,0,0,0,18.6,0,5,-1.4
9/14/1977,8.6,0,0.1,0,18.2,0,9.7,2.7
9/15/1977,2.4,4,0,0,15.2,0,12,10
9/16/1977,13.5,0,0,0,14,0,12.7,8.5
9/17/1977,10.6,0,0,0,13.1,0,11.4,4.7
9/18/1977,8.4,4,0,0,14.3,0,10.5,7
9/19/1977,8.5,0,0,0,14.5,0,4.4,-2.5
9/20/1977,7.5,0,0,0,12.4,0,9.4,3.2
9/21/1977,5.1,0,0.4,0,12.5,0,7.6,5.9
9/22/1977,5,0,0.1,0,13.1,0,9.6,6.6
9/23/1977,15.2,0,0.6,0,14.7,0,9.7,7.8
9/24/1977,20.1,0,7.9,0,15.5,0,13,8.9
9/25/1977,11.1,0,1.8,0,18.4,0,11.6,9.3
9/26/1977,8.7,0,3.7,0,19.5,0,12.8,7
9/27/1977,9.8,0,0.1,0,18.2,0,11.7,10
9/28/1977,21.1,0,2.7,0,16.5,0,12,10.2
9/29/1977,20.3,0,4.7,0,17.2,0,11,7
9/30/1977,21.1,0,16.2,0,15.5,0,10,9.9
10/1/1977,18.5,0,0.3,0,13.5,0,7,0.9
10/2/1977,10.8,0,0.2,0,13.8,0,7,0.7
10/3/1977,10.2,0,16.1,0,17.1,0,7.2,0.5
10/4/1977,11.2,0,0.8,0,13,0,10.5,5.1
10/5/1977,7.8,0,6,0,11.2,0,7.5,0.5
10/6/1977,15,0,13.5,0,13.1,0,6.7,3.6
10/7/1977,10.9,0,6.6,0,13.6,0,7.5,5.4
10/8/1977,10.4,0,0.1,0,14.7,0,10.7,4.9
10/9/1977,15.3,0,2.4,0,13.8,0,10.1,5
10/10/1977,9.8,4,0,0,14.9,0,5,-2
10/11/1977,16.3,0,2,0,16.5,0,9,3.3
10/12/1977,16.7,4,0,0,15.1,0,9.3,2
10/13/1977,10.6,4,0,0,15.6,0,7,-2.4
10/14/1977,12.5,4,0,0,15.2,0,8.5,5.7
10/15/1977,18.2,0,0,0,17.7,0,12.1,9.2
10/16/1977,11.3,4,0,0,18.6,0,13,5
10/17/1977,13.3,0,0,0,18.1,0,12.9,5.5
10/18/1977,12.2,4,0,0,16.9,0,13,8.5
10/19/1977,12,0,0,0,18,0,13.3,8.7
10/20/1977,8.9,0,0.3,0,16.9,0,12,4.4
10/21/1977,11.8,0,0.2,0,15.5,0,13.5,8.5
10/22/1977,10.6,0,4.2,0,15.7,0,12.1,3.1
10/23/1977,16.5,0,1.8,0,15.3,0,7.5,0.7
10/24/1977,14.9,4,0,0,16.5,0,10.5,7.3
10/25/1977,9.8,0,0,0,16,0,5.4,-2.9
10/26/1977,13,0,0.4,0,15.3,0,11.4,3.8
10/27/1977,13.3,0,0,0,13.7,0,9.3,3.1
10/28/1977,14.9,4,0,0,15.6,0,8,0
10/29/1977,14.4,0,0.8,0,15.4,0,10.9,4.2
10/30/1977,18.1,0,30,0,16.2,0,11.1,5.2
10/31/1977,11.8,0,2.5,0,11.1,0,7.5,3.4
11/1/1977,11.1,0,2,0,10.9,0,6,2.3
11/2/1977,8.5,0,0.2,0,10,0,7.1,0
11/3/1977,18.3,0,0.1,0,10.6,0,6.7,0
11/4/1977,12.6,0,1.7,0,12.6,0,4.2,-2.1
11/5/1977,15.3,0,0.2,0,13.4,0,6,3.9
11/6/1977,17.5,0,1.7,0,13.5,0,5.5,-0.1
11/7/1977,19.3,0,0.9,0,13,0,7.6,4.2
11/8/1977,16.9,0,1,0,11.5,0,5,1
